item_id,item_name,share_base_pct,share_cf_pct,share_cf_sens_low_pct,share_cf_sens_high_pct,delta_pp
california_roll,California roll (new),0.0,1.496,0.913,2.443,1.496
8,toro,11.8562,11.6788,11.748,,-0.1774
4,uni,11.1159,10.9495,11.0144,,-0.1663
6,ikura,7.9429,7.824,7.8704,,-0.1188
1,anago,7.6666,7.5519,7.5966,,-0.1147
2,maguro,5.2431,5.1647,5.1953,,-0.0785
3,ika,3.8849,3.8268,3.8494,,-0.0581
9,amaebi,2.9838,2.9391,2.9565,,-0.0446
0,ebi,2.9358,2.8919,2.909,,-0.0439
12,akagai,2.7819,2.7403,2.7565,,-0.0416
19,chu_toro,2.7427,2.7017,2.7177,,-0.041
10,hotategai,2.4004,2.3644,2.3784,,-0.0359
13,hamachi,2.195,2.1622,2.175,,-0.0328
14,awabi,2.1241,2.0923,2.1047,,-0.0318
15,samon,2.0971,2.0657,2.078,,-0.0314
11,tai,2.0748,2.0437,2.0558,,-0.031

# Scenario C: California roll entry (new item, Set B 100-item universe).
# M6 betas: price=0.251, oil=0.416, freq=4.303, maki=0.586, nonseafood=-0.375
# california_roll: price=1.5, oiliness=2.0, freq_sold=0.50, style=maki, major_group=seafood
# Sensitivity: +/- 0.5 on the unobserved quality constant (plan escenario C, caveat).
# Cannibalisation is proportional to shares (IIA property of MNL).
